"[207, 510]",0.032
"[266, 205]",0.034
"[294, 510]",0.036
"[390, 72]",0.034
"[450, 12]",0.034
"[510, 12]",0.03
"[510, 112]",0.038
"[510, 120]",0.042
"[510, 205]",0.048
"[510, 207]",0.032
"[510, 294]",0.036
"[510, 895]",0.042
"[895, 205]",0.036
"[895, 510]",0.042
"[12, 829]",0.034
"[48, 140]",0.044
"[48, 381]",0.036
"[115, 513]",0.03
"[140, 48]",0.044
"[140, 414]",0.03
"[140, 829]",0.042
"[217, 766]",0.032
"[217, 944]",0.034
"[381, 48]",0.036
"[381, 829]",0.042
"[381, 895]",0.034
"[414, 140]",0.03
"[513, 115]",0.03
"[752, 829]",0.032
"[766, 217]",0.032
"[766, 829]",0.038
"[829, 12]",0.034
"[829, 140]",0.042
"[829, 381]",0.042
"[829, 752]",0.032
"[829, 766]",0.038
"[895, 381]",0.034
"[944, 217]",0.034
"[25, 682]",0.032
"[522, 682]",0.036
"[682, 25]",0.032
"[682, 522]",0.036
"[140, 205]",0.036
"[140, 720]",0.034
"[140, 890]",0.03
"[205, 140]",0.036
"[205, 752]",0.032
"[205, 944]",0.042
"[283, 468]",0.036
"[294, 611]",0.03
"[362, 593]",0.03
"[468, 283]",0.036
"[538, 752]",0.032
"[593, 362]",0.03
"[611, 294]",0.03
"[611, 752]",0.03
"[720, 140]",0.034
"[752, 205]",0.032
"[752, 538]",0.032
"[752, 611]",0.03
"[890, 140]",0.03
"[944, 205]",0.042
"[58, 368]",0.03
"[70, 419]",0.03
"[354, 419]",0.03
"[368, 58]",0.03
"[368, 571]",0.034
"[368, 663]",0.038
"[373, 829]",0.032
"[419, 70]",0.03
"[419, 354]",0.03
"[419, 450]",0.04
"[419, 480]",0.03
"[419, 674]",0.034
"[419, 885]",0.03
"[450, 419]",0.04
"[480, 419]",0.03
"[571, 368]",0.034
"[663, 368]",0.038
"[663, 829]",0.034
"[674, 419]",0.034
"[829, 373]",0.032
"[829, 663]",0.034
"[885, 419]",0.03
"[427, 529]",0.038
"[529, 427]",0.038
"[229, 489]",0.032
"[279, 368]",0.03
"[368, 279]",0.03
"[489, 229]",0.032
"[489, 541]",0.03
"[541, 489]",0.03
"[140, 276]",0.03
"[140, 692]",0.038
"[276, 140]",0.03
"[692, 140]",0.038
"[204, 510]",0.032
"[438, 510]",0.036
"[510, 204]",0.032
"[510, 438]",0.036
"[510, 676]",0.032
"[676, 510]",0.032
"[48, 419]",0.038
"[48, 694]",0.036
"[48, 886]",0.032
"[279, 419]",0.032
"[401, 413]",0.03
"[413, 401]",0.03
"[419, 48]",0.038
"[419, 279]",0.032
"[489, 745]",0.032
"[529, 886]",0.03
"[694, 48]",0.036
"[745, 489]",0.032
"[886, 48]",0.032
"[886, 529]",0.03
"[69, 140]",0.03
"[140, 69]",0.03
"[140, 510]",0.038
"[140, 886]",0.038
"[510, 140]",0.038
"[510, 829]",0.054
"[529, 663]",0.032
"[663, 529]",0.032
"[829, 510]",0.054
"[886, 140]",0.038
"[27, 71]",0.032
"[71, 27]",0.032
"[71, 175]",0.03
"[71, 177]",0.044
"[71, 752]",0.04
"[71, 956]",0.032
"[175, 71]",0.03
"[177, 71]",0.044
"[177, 419]",0.036
"[177, 956]",0.034
"[294, 472]",0.038
"[419, 177]",0.036
"[419, 956]",0.038
"[472, 294]",0.038
"[752, 71]",0.04
"[766, 956]",0.03
"[956, 71]",0.032
"[956, 177]",0.034
"[956, 419]",0.038
"[956, 766]",0.03
"[177, 401]",0.03
"[177, 682]",0.036
"[177, 829]",0.034
"[401, 177]",0.03
"[682, 177]",0.036
"[682, 829]",0.048
"[829, 177]",0.034
"[829, 682]",0.048
"[283, 510]",0.032
"[510, 283]",0.032
"[510, 541]",0.034
"[510, 579]",0.032
"[510, 944]",0.034
"[529, 541]",0.03
"[541, 510]",0.034
"[541, 529]",0.03
"[579, 510]",0.032
"[944, 510]",0.034
"[48, 956]",0.03
"[368, 956]",0.046
"[438, 766]",0.03
"[460, 489]",0.03
"[489, 460]",0.03
"[489, 720]",0.034
"[489, 766]",0.044
"[720, 489]",0.034
"[722, 766]",0.03
"[766, 438]",0.03
"[766, 489]",0.044
"[766, 722]",0.03
"[956, 48]",0.03
"[956, 368]",0.046
"[239, 419]",0.038
"[419, 239]",0.038
"[419, 510]",0.05
"[419, 890]",0.032
"[472, 510]",0.03
"[510, 419]",0.05
"[510, 472]",0.03
"[510, 890]",0.04
"[890, 419]",0.032
"[890, 510]",0.04
"[895, 937]",0.048
"[937, 895]",0.048
"[48, 470]",0.03
"[381, 694]",0.03
"[470, 48]",0.03
"[541, 895]",0.034
"[694, 381]",0.03
"[895, 541]",0.034
"[346, 510]",0.032
"[510, 346]",0.032
"[529, 883]",0.03
"[692, 883]",0.038
"[883, 529]",0.03
"[883, 692]",0.038
"[120, 438]",0.038
"[217, 956]",0.048
"[239, 956]",0.034
"[368, 620]",0.038
"[368, 735]",0.03
"[438, 120]",0.038
"[510, 682]",0.038
"[620, 368]",0.038
"[682, 510]",0.038
"[682, 956]",0.032
"[735, 368]",0.03
"[956, 217]",0.048
"[956, 239]",0.034
"[956, 682]",0.032
"[362, 829]",0.03
"[692, 980]",0.03
"[829, 362]",0.03
"[914, 956]",0.032
"[956, 914]",0.032
"[980, 692]",0.03
"[198, 316]",0.032
"[316, 198]",0.032
"[161, 489]",0.03
"[198, 895]",0.03
"[316, 368]",0.042
"[316, 895]",0.03
"[368, 316]",0.042
"[368, 381]",0.036
"[381, 368]",0.036
"[472, 489]",0.036
"[489, 161]",0.03
"[489, 472]",0.036
"[895, 198]",0.03
"[895, 316]",0.03
"[110, 682]",0.032
"[177, 205]",0.046
"[177, 217]",0.056
"[177, 914]",0.03
"[177, 944]",0.034
"[205, 177]",0.046
"[205, 217]",0.046
"[217, 177]",0.056
"[217, 205]",0.046
"[217, 395]",0.032
"[217, 937]",0.04
"[316, 937]",0.03
"[395, 217]",0.032
"[419, 937]",0.046
"[682, 110]",0.032
"[682, 937]",0.04
"[722, 914]",0.038
"[914, 177]",0.03
"[914, 722]",0.038
"[937, 217]",0.04
"[937, 316]",0.03
"[937, 419]",0.046
"[937, 682]",0.04
"[944, 177]",0.034
"[12, 692]",0.034
"[140, 674]",0.036
"[217, 676]",0.03
"[674, 140]",0.036
"[676, 217]",0.03
"[692, 12]",0.034
"[120, 350]",0.03
"[177, 381]",0.03
"[177, 809]",0.036
"[217, 775]",0.03
"[350, 120]",0.03
"[381, 177]",0.03
"[775, 217]",0.03
"[809, 177]",0.036
"[862, 893]",0.034
"[893, 862]",0.034
"[71, 239]",0.046
"[71, 283]",0.034
"[239, 71]",0.046
"[283, 71]",0.034
"[69, 419]",0.04
"[419, 69]",0.04
"[82, 368]",0.032
"[177, 489]",0.04
"[368, 82]",0.032
"[368, 860]",0.042
"[487, 489]",0.03
"[487, 829]",0.032
"[489, 177]",0.04
"[489, 487]",0.03
"[829, 487]",0.032
"[860, 368]",0.042
"[362, 510]",0.038
"[419, 593]",0.03
"[510, 362]",0.038
"[593, 419]",0.03
"[198, 937]",0.038
"[413, 937]",0.034
"[937, 198]",0.038
"[937, 413]",0.034
"[438, 862]",0.03
"[862, 438]",0.03
"[177, 229]",0.03
"[177, 510]",0.04
"[217, 522]",0.034
"[229, 177]",0.03
"[266, 944]",0.03
"[368, 676]",0.034
"[368, 738]",0.03
"[510, 177]",0.04
"[510, 522]",0.03
"[522, 217]",0.034
"[522, 510]",0.03
"[593, 829]",0.032
"[676, 368]",0.034
"[738, 368]",0.03
"[829, 593]",0.032
"[829, 897]",0.04
"[897, 829]",0.04
"[944, 266]",0.03
"[140, 919]",0.032
"[829, 913]",0.032
"[913, 829]",0.032
"[919, 140]",0.032
"[8, 489]",0.034
"[8, 692]",0.03
"[177, 275]",0.038
"[177, 298]",0.032
"[177, 710]",0.036
"[275, 177]",0.038
"[275, 579]",0.03
"[275, 710]",0.034
"[298, 177]",0.032
"[298, 489]",0.032
"[489, 8]",0.034
"[489, 298]",0.032
"[489, 579]",0.03
"[489, 809]",0.036
"[579, 275]",0.03
"[579, 489]",0.03
"[579, 710]",0.032
"[579, 809]",0.032
"[692, 8]",0.03
"[710, 177]",0.036
"[710, 275]",0.034
"[710, 579]",0.032
"[809, 489]",0.036
"[809, 579]",0.032
"[829, 862]",0.036
"[862, 829]",0.036
"[540, 937]",0.032
"[937, 540]",0.032
"[120, 692]",0.03
"[692, 120]",0.03
"[294, 758]",0.034
"[427, 895]",0.03
"[758, 294]",0.034
"[895, 427]",0.03
"[368, 710]",0.03
"[710, 368]",0.03
"[161, 692]",0.032
"[692, 161]",0.032
"[177, 883]",0.03
"[883, 177]",0.03
"[55, 510]",0.032
"[510, 55]",0.032
"[129, 217]",0.032
"[217, 129]",0.032
"[217, 541]",0.03
"[395, 895]",0.034
"[541, 217]",0.03
"[775, 895]",0.03
"[895, 395]",0.034
"[895, 775]",0.03
"[71, 937]",0.03
"[937, 71]",0.03
"[151, 205]",0.032
"[205, 151]",0.032
"[401, 883]",0.03
"[883, 401]",0.03
"[120, 316]",0.034
"[140, 316]",0.032
"[140, 937]",0.038
"[316, 120]",0.034
"[316, 140]",0.032
"[937, 140]",0.038
"[8, 895]",0.034
"[510, 694]",0.034
"[682, 720]",0.03
"[694, 510]",0.034
"[720, 682]",0.03
"[895, 8]",0.034
"[675, 886]",0.03
"[886, 675]",0.03
"[862, 883]",0.03
"[883, 862]",0.03
"[71, 510]",0.034
"[112, 368]",0.032
"[368, 112]",0.032
"[510, 71]",0.034
"[71, 829]",0.036
"[239, 829]",0.03
"[310, 829]",0.032
"[829, 71]",0.036
"[829, 239]",0.03
"[829, 310]",0.032
"[82, 140]",0.032
"[140, 82]",0.032
"[381, 419]",0.032
"[419, 381]",0.032
"[674, 675]",0.03
"[675, 674]",0.03
"[71, 775]",0.03
"[510, 775]",0.03
"[775, 71]",0.03
"[775, 510]",0.03
"[775, 829]",0.046
"[829, 775]",0.046
"[70, 71]",0.03
"[71, 70]",0.03
"[722, 829]",0.032
"[829, 722]",0.032
"[450, 890]",0.032
"[890, 450]",0.032
"[110, 368]",0.03
"[368, 110]",0.03
"[675, 919]",0.034
"[919, 675]",0.034
"[489, 526]",0.03
"[526, 489]",0.03
"[368, 597]",0.03
"[597, 368]",0.03
"[368, 775]",0.048
"[775, 368]",0.048
"[510, 814]",0.032
"[814, 510]",0.032
"[27, 438]",0.032
"[438, 27]",0.032
"[489, 982]",0.032
"[982, 489]",0.032
"[489, 510]",0.03
"[510, 489]",0.03
"[438, 692]",0.032
"[692, 438]",0.032
"[229, 692]",0.03
"[692, 229]",0.03
"[177, 275, 710]",0.032
"[177, 710, 275]",0.032
"[275, 177, 710]",0.032
"[275, 710, 177]",0.032
"[710, 177, 275]",0.032
"[710, 275, 177]",0.032
